ecoregion_code,category,area_des,ecoreg_area,percent_des,area_des_ha
COH,04_Managed,9687184394.318863,29571799160.93857,32.75818404419126,968718.4394318863
CRM,01_PPA,3704716814.1002035,37259783240.16626,9.94293710787479,370471.6814100204
CRM,02_Protected_Other,7772802.758000206,37259783240.16626,0.020861105680349424,777.2802758000206
CRM,03_Exclude_1_2_Activities,12904132092.312895,37259783240.16626,34.63286946447441,1290413.2092312896
CRM,04_Managed,7663907238.804292,37259783240.16626,20.568845474502268,766390.7238804292
ECR,01_PPA,798300254.2009578,2122383112.5058022,37.613390791563575,79830.02542009579
ECR,02_Protected_Other,0.0,2122383112.5058022,0.0,0.0
ECR,03_Exclude_1_2_Activities,809271543.3333876,2122383112.5058022,38.13032334100686,80927.15433333877
ECR,04_Managed,221990813.11503974,2122383112.5058022,10.459507136435192,22199.081311503975
EHM,01_PPA,5993163866.534601,13534514444.97488,44.280597511643684,599316.3866534601
EHM,02_Protected_Other,0.0,13534514444.97488,0.0,0.0
EHM,03_Exclude_1_2_Activities,2286820883.833947,13534514444.97488,16.896216655064432,228682.08838339473
EHM,04_Managed,1673804964.378726,13534514444.97488,12.366937662844487,167380.4964378726
EVI,01_PPA,1552754663.706766,12297586964.716341,12.626498744524895,155275.4663706766
EVI,02_Protected_Other,27889878.835673675,12297586964.716341,0.2267914747478022,2788.9878835673676
EVI,03_Exclude_1_2_Activities,323359251.0771332,12297586964.716341,2.6294528512374042,32335.92510771332
EVI,04_Managed,2986489411.540498,12297586964.716341,24.28516602573491,298648.94115404977
FAB,01_PPA,1527918996.8003535,43016727553.10615,3.551918250671362,152791.89968003536
FAB,02_Protected_Other,3429431.4682034464,43016727553.10615,0.007972320683784357,342.9431468203447
FAB,03_Exclude_1_2_Activities,9876466689.533365,43016727553.10615,22.95959560694246,987646.6689533365
FAB,04_Managed,1792975521.216943,43016727553.10615,4.168089074194292,179297.55212169432
FAP,01_PPA,5146800993.952627,82037600726.8412,6.273709796913512,514680.0993952627
FAP,02_Protected_Other,52495874.34673633,82037600726.8412,0.06399001662851,5249.587434673633
FAP,03_Exclude_1_2_Activities,13010760079.56735,82037600726.8412,15.859508279488807,1301076.007956735
FAP,04_Managed,14612850702.686344,82037600726.8412,17.812381850783805,1461285.0702686345
GPB,01_PPA,131400566.74010223,1774553008.264484,7.40471353226085,13140.056674010224
GPB,02_Protected_Other,24884962.65237055,1774553008.264484,1.4023228687154343,2488.496265237055
GPB,03_Exclude_1_2_Activities,20423365.402594328,1774553008.264484,1.1509019627747505,2042.336540259433
GPB,04_Managed,118955909.21752332,1774553008.264484,6.703429464407062,11895.590921752333
GWH,01_PPA,4547248386.440724,9962522703.010962,45.64354352805053,454724.8386440725
GWH,02_Protected_Other,1098280.1129215618,9962522703.010962,0.011024116538169895,109.82801129215619
GWH,03_Exclude_1_2_Activities,369782615.1497499,9962522703.010962,3.711736737503152,36978.26151497499
GWH,04_Managed,5044393421.307566,9962522703.010962,50.633695617908145,504439.3421307566
HCS,01_PPA,149605202.0580291,479205989.44413465,31.219393194890337,14960.52020580291
HCS,02_Protected_Other,415575.6828608276,479205989.44413465,0.08672172135053728,41.55756828608276
HCS,03_Exclude_1_2_Activities,45845828.84820383,479205989.44413465,9.567040032488677,4584.582884820384
HCS,04_Managed,118858442.65503755,479205989.44413465,24.803204733085654,11885.844265503756
HHI,01_PPA,377926948.6686036,5035724094.953721,7.504917694901566,37792.69486686036
HHI,02_Protected_Other,0.0,5035724094.953721,0.0,0.0
HHI,03_Exclude_1_2_Activities,0.0,5035724094.953721,0.0,0.0
HHI,04_Managed,15937048.901545208,5035724094.953721,0.31647978723686754,1593.7048901545209
HSL,01_PPA,112172629.02449629,24446087581.908684,0.45885718378719054,11217.26290244963
HSL,02_Protected_Other,0.0,24446087581.908684,0.0,0.0
HSL,03_Exclude_1_2_Activities,5283582012.637269,24446087581.908684,21.613200864695344,528358.2012637269
HSL,04_Managed,3242957665.046688,24446087581.908684,13.265753279255357,324295.7665046688
IPS,01_PPA,102653210.35409746,465095886.75382245,22.071407913446524,10265.321035409746
IPS,02_Protected_Other,286683.9222322418,465095886.75382245,0.061639745780849055,28.668392223224178
IPS,03_Exclude_1_2_Activities,33278919.47745274,465095886.75382245,7.155281400084158,3327.891947745274
IPS,04_Managed,301438963.69403046,465095886.75382245,64.81221878738815,30143.896369403046
ITR,01_PPA,2235630730.676254,14025812902.38376,15.939402202465548,223563.0730676254
ITR,02_Protected_Other,1212172.57078661,14025812902.38376,0.008642440757074371,121.217257078661
ITR,03_Exclude_1_2_Activities,1478204167.7678666,14025812902.38376,10.539169302027679,147820.41677678667
ITR,04_Managed,3499213029.5248876,14025812902.38376,24.94837949057611,349921.30295248877
LIB,01_PPA,603082108.2895323,12614473907.507286,4.780874039706233,60308.21082895323
LIB,02_Protected_Other,0.0,12614473907.507286,0.0,0.0
LIB,03_Exclude_1_2_Activities,15319504.695689982,12614473907.507286,0.12144386526157737,1531.9504695689982
LIB,04_Managed,4889629435.166396,12614473907.507286,38.76205596062486,488962.94351663964
LOM,01_PPA,152240681.05253643,4264276449.787813,3.5701409804261584,15224.068105253644
LOM,02_Protected_Other,64695960.00048367,4264276449.787813,1.5171614871194123,6469.596000048367
LOM,03_Exclude_1_2_Activities,111884397.96823955,4264276449.787813,2.623760426550366,11188.439796823955
LOM,04_Managed,350936457.0676004,4264276449.787813,8.229683539514957,35093.64570676004
MPL,01_PPA,857049697.1565859,25296790122.968872,3.3879780517228766,85704.9697156586
MPL,02_Protected_Other,0.0,25296790122.968872,0.0,0.0
MPL,03_Exclude_1_2_Activities,471039612.6231767,25296790122.968872,1.8620528941949999,47103.96126231767
MPL,04_Managed,4052298811.799812,25296790122.968872,16.019023726336027,405229.8811799812
NCD,01_PPA,336926937.0197923,5913853590.385533,5.697248534653485,33692.69370197923
NCD,02_Protected_Other,98293760.78024527,5913853590.385533,1.662093240523348,9829.376078024528
NCD,03_Exclude_1_2_Activities,1468389298.4585419,5913853590.385533,24.829652544083615,146838.9298458542
NCD,04_Managed,825762613.5950727,5913853590.385533,13.963190007570681,82576.26135950728
NCM,01_PPA,10880906673.938213,53491434245.50138,20.34140012772848,1088090.6673938213
NCM,02_Protected_Other,1090166373.3879893,53491434245.50138,2.0380204583496884,109016.63733879893
NCM,03_Exclude_1_2_Activities,11139954928.21997,53491434245.50138,20.825680009050867,1113995.492821997
NCM,04_Managed,8821448288.20456,53491434245.50138,16.491328775590723,882144.8288204559
NCR,01_PPA,1644045276.8807461,9477809079.008343,17.346258646652984,164404.52768807462
NCR,02_Protected_Other,5306982.428444848,9477809079.008343,0.0559937680133151,530.6982428444849
NCR,03_Exclude_1_2_Activities,317690006.307877,9477809079.008343,3.3519350691659713,31769.0006307877
NCR,04_Managed,2516347203.262349,9477809079.008343,26.549882808207325,251634.72032623494
NRA,01_PPA,1289946259.2640026,27351641040.614548,4.716156728397236,128994.62592640026
NRA,02_Protected_Other,2652486.247202333,27351641040.614548,0.009697722499588404,265.2486247202333
NRA,03_Exclude_1_2_Activities,2561883512.8391037,27351641040.614548,9.366470951541642,256188.3512839104
NRA,04_Managed,4785948793.818074,27351641040.614548,17.497848800777263,478594.87938180746
NRM,01_PPA,12062387529.201033,41282438912.98665,29.21917368938791,1206238.7529201033
NRM,02_Protected_Other,0.0,41282438912.98665,0.0,0.0
NRM,03_Exclude_1_2_Activities,7230481957.002189,41282438912.98665,17.51466761022111,723048.1957002189
NRM,04_Managed,21155093638.60292,41282438912.98665,51.244776703219294,2115509.3638602924
NUP,01_PPA,479649323.0588714,19778260512.258213,2.425134013992754,47964.93230588714
NUP,02_Protected_Other,0.0,19778260512.258213,0.0,0.0
NUP,03_Exclude_1_2_Activities,6182240279.707749,19778260512.258213,31.257755331294717,618224.0279707749
NUP,04_Managed,4642656144.285141,19778260512.258213,23.47353116017309,464265.61442851415
OKH,01_PPA,121114259.41723435,1363233560.3133225,8.884336693515506,12111.425941723435
OKH,02_Protected_Other,79784016.38966523,1363233560.3133225,5.852556650037859,7978.401638966524
OKH,03_Exclude_1_2_Activities,28137714.093167536,1363233560.3133225,2.0640420623668057,2813.7714093167538
OKH,04_Managed,841924238.3005881,1363233560.3133225,61.75935384887987,84192.42383005882
OMM,01_PPA,2959665914.643417,34083152973.580776,8.683662327066903,295966.5914643417
OMM,02_Protected_Other,0.0,34083152973.580776,0.0,0.0
OMM,03_Exclude_1_2_Activities,6345903379.079229,34083152973.580776,18.618885946374135,634590.3379079229
OMM,04_Managed,7249497258.337561,34083152973.580776,21.270031161603324,724949.7258337562
OPS,01_PPA,78977623.9013896,179501885.03192645,43.99821421782982,7897.762390138961
OPS,02_Protected_Other,837587.620306587,179501885.03192645,0.46661772947822383,83.7587620306587
OPS,03_Exclude_1_2_Activities,13553837.697166419,179501885.03192645,7.550805215642005,1355.3837697166418
OPS,04_Managed,29420773.31997338,179501885.03192645,16.390230840606804,2942.077331997338
PAC,01_PPA,8039696398.635672,59406396688.630226,13.533385033895495,803969.6398635672
PAC,02_Protected_Other,42422105.14297985,59406396688.630226,0.07140999540054414,4242.210514297985
PAC,03_Exclude_1_2_Activities,8707751688.98827,59406396688.630226,14.6579361388112,870775.168898827
PAC,04_Managed,21463389360.04456,59406396688.630226,36.12976136651027,2146338.936004456
PEM,01_PPA,140023081.94159505,11675656629.563932,1.1992737229616925,14002.308194159505
PEM,02_Protected_Other,0.0,11675656629.563932,0.0,0.0
PEM,03_Exclude_1_2_Activities,0.0,11675656629.563932,0.0,0.0
PEM,04_Managed,0.0,11675656629.563932,0.0,0.0
PRB,01_PPA,37654771.2446136,9241434618.904797,0.4074559069820707,3765.4771244613603
PRB,02_Protected_Other,31717926.405382544,9241434618.904797,0.343214313722445,3171.7926405382545
PRB,03_Exclude_1_2_Activities,740066234.3376952,9241434618.904797,8.008131473697539,74006.62343376952
PRB,04_Managed,972220396.4032215,9241434618.904797,10.52023237186998,97222.03964032215
PTR,01_PPA,1181374145.8328702,8108070493.125204,14.570348726426985,118137.41458328703
PTR,02_Protected_Other,15433413.45906176,8108070493.125204,0.1903463157128158,1543.3413459061762
PTR,03_Exclude_1_2_Activities,1255251135.0406833,8108070493.125204,15.481502486997432,125525.11350406833
PTR,04_Managed,1589442389.1958199,8108070493.125204,19.60321374294292,158944.23891958199
SAU,01_PPA,208446443.74066076,6361330366.853119,3.2767743808246346,20844.644374066076
SAU,02_Protected_Other,1640337.4846087021,6361330366.853119,0.025786076025165774,164.0337484608702
SAU,03_Exclude_1_2_Activities,648563977.8151718,6361330366.853119,10.195414173026347,64856.39778151719
SAU,04_Managed,2142302321.8223364,6361330366.853119,33.67695432051755,214230.23218223365
SBF,01_PPA,872294914.3810112,7645123495.510099,11.409821108753846,87229.49143810113
SBF,02_Protected_Other,38982024.27175084,7645123495.510099,0.5098939774438512,3898.202427175084
SBF,03_Exclude_1_2_Activities,386671833.98823744,7645123495.510099,5.057757853294662,38667.18339882375
SBF,04_Managed,4863403513.480198,7645123495.510099,63.61445326993637,486340.3513480198
SKM,01_PPA,882158471.8717082,24426544881.315937,3.6114746320363893,88215.84718717082
SKM,02_Protected_Other,0.0,24426544881.315937,0.0,0.0
SKM,03_Exclude_1_2_Activities,1661333289.142737,24426544881.315937,6.801343772583671,166133.3289142737
SKM,04_Managed,1368942915.77357,24426544881.315937,5.604324813128548,136894.291577357
SRT,01_PPA,295682260.4234306,8497604049.575665,3.4795956448240934,29568.226042343063
SRT,02_Protected_Other,325756608.9638775,8497604049.575665,3.833511270510944,32575.66089638775
SRT,03_Exclude_1_2_Activities,552812995.961122,8497604049.575665,6.505516057655418,55281.29959611221
SRT,04_Managed,4398889405.777351,8497604049.575665,51.766231753255354,439888.94057773513
STE,01_PPA,3754405216.7844396,3754405216.7844396,100.0,375440.521678444
STE,02_Protected_Other,0.0,3754405216.7844396,0.0,0.0
STE,03_Exclude_1_2_Activities,0.0,3754405216.7844396,0.0,0.0
STE,04_Managed,0.0,3754405216.7844396,0.0,0.0
TOP,01_PPA,1152475124.3315759,31596035102.422287,3.6475308392198307,115247.5124331576
TOP,02_Protected_Other,138557681.37146443,31596035102.422287,0.4385286980544024,13855.768137146444
TOP,03_Exclude_1_2_Activities,2619302109.060702,31596035102.422287,8.289970879478783,261930.2109060702
TOP,04_Managed,15711283399.930695,31596035102.422287,49.72549039460398,1571128.3399930696
WRA,01_PPA,6452058355.998389,23364864556.279373,27.614362327918485,645205.835599839
WRA,02_Protected_Other,50753554.587891534,23364864556.279373,0.21722169399116578,5075.355458789154
WRA,03_Exclude_1_2_Activities,814835835.8619881,23364864556.279373,3.4874408704543445,81483.58358619882
WRA,04_Managed,6298726354.479766,23364864556.279373,26.95811199464867,629872.6354479766
WVI,01_PPA,2745592456.1843863,19827090282.01119,13.847682222314889,274559.24561843864
WVI,02_Protected_Other,4944799.068283023,19827090282.01119,0.024939610391391434,494.4799068283024
WVI,03_Exclude_1_2_Activities,1171046492.2099028,19827090282.01119,5.906295253380548,117104.64922099028
WVI,04_Managed,2493210462.996646,19827090282.01119,12.57476728826265,249321.0462996646
YSH,01_PPA,4082448631.5610147,17514844959.198704,23.308505676591412,408244.8631561015
YSH,02_Protected_Other,0.0,17514844959.198704,0.0,0.0
YSH,03_Exclude_1_2_Activities,387328051.6680407,17514844959.198704,2.2114272354127693,38732.80516680407
YSH,04_Managed,319189367.6675152,17514844959.198704,1.8223933378289976,31918.93676675152
YSL,01_PPA,312410290.09571314,5407863712.6694,5.776963079964581,31241.029009571317
YSL,02_Protected_Other,0.0,5407863712.6694,0.0,0.0
YSL,03_Exclude_1_2_Activities,22218084.10937109,5407863712.6694,0.4108477078909949,2221.808410937109
YSL,04_Managed,107551844.58642885,5407863712.6694,1.988804642662485,10755.184458642885
