hierarchy,name,alias,designation_id_col,designation_name_col,category,in_cpcad,forest_restriction,og_restriction,mine_restriction,restriction_subtable,Review_flag,2019 comments,url,file_in_url,layer_in_file,query,metadata_url,info_url,preprocess_operation,preprocess_layer_alias,notes,license
5,Protected Areas,park_protectedarea,admin_area_sid,protected_lands_name,01_PPA,Y,,,,,,,https://catalogue.data.gov.bc.ca/dataset/bc-parks-ecological-reserves-and-protected-areas,,WHSE_TANTALIS.TA_PARK_ECORES_PA_SVW,protected_lands_designation = 'PROTECTED AREA',https://catalogue.data.gov.bc.ca/dataset/bc-parks-ecological-reserves-and-protected-areas,,,,,Open Government License - British Columbia
6,Recreation Area,park_recreationarea,admin_area_sid,protected_lands_name,01_PPA,Y,,,,,,,https://catalogue.data.gov.bc.ca/dataset/bc-parks-ecological-reserves-and-protected-areas,,WHSE_TANTALIS.TA_PARK_ECORES_PA_SVW,protected_lands_designation = 'RECREATION AREA',https://catalogue.data.gov.bc.ca/dataset/bc-parks-ecological-reserves-and-protected-areas,,,,,Open Government License - British Columbia
7,Regional Parks,park_regional,,,01_PPA,,,,,,,,,,,PA_TYPE_CODE = 'REG',,,,,,
8,"Conservation Lands, Administered Lands",private_conservation_lands_admin,conservation_land_id,site_name,02_Protected_Other,,High ,Low ,Low ,,,Treated same as WMA,https://catalogue.data.gov.bc.ca/dataset/conservation-lands,,WHSE_LEGAL_ADMIN_BOUNDARIES.WCL_CONSERVATION_LANDS_SP,CONSERVATION_LAND_TYPE = 'Administered Lands',https://catalogue.data.gov.bc.ca/dataset/conservation-lands,https://www2.gov.bc.ca/gov/content/environment/plants-animals-ecosystems/wildlife/wildlife-habitats/conservation-lands,,,,Open Government License - British Columbia
9,CRD Sooke hills Water Supply Area,crd_water_supply_area,,,02_Protected_Other,Y,High ,None,None,,,"O&G unknown, municipal areas so unlikley to be picked up under OGAA Act",,,,,,https://www.crd.bc.ca/service/drinking-water/watershed-protection/sooke-water-supply-area-(primary-water-supply) ; http://www.bclaws.ca/civix/document/id/lc/psl/284_97,,,,
10,Wildlife Management Areas,wildlife_management_area,conservation_land_id,site_name,02_Protected_Other,Y,High ,Low,Low,,,"Under the bc laws, reference to comply with O&G and mining although requires compliance ? Not sure how to interpret this? Low? Listed as Medium influence on OG and Mining on internal review document ",https://catalogue.data.gov.bc.ca/dataset/conservation-lands,,WHSE_LEGAL_ADMIN_BOUNDARIES.WCL_CONSERVATION_LANDS_SP,CONSERVATION_LAND_TYPE = 'Wildlife Management Areas',https://catalogue.data.gov.bc.ca/dataset/conservation-lands,http://www.bclaws.ca/EPLibraries/bclaws_new/document/ID/freeside/00_96488_01,,,Details taken from forest resource table ( https://www2.gov.bc.ca/assets/gov/data/geobc/forest_resource_poster_final_web.pdf),Open Government License - British Columbia
11,Creston Valley Wildlife Management Area,creston_valley_wma,admin_area_sid,wildlife_management_area_name,02_Protected_Other,Y,Full,Full,Full ,,,forestry not specified but direct reference to oil and gas and mining ,https://catalogue.data.gov.bc.ca/dataset/tantalis-wildlife-management-areas,,WHSE_TANTALIS.TA_WILDLIFE_MGMT_AREAS_SVW,ADMIN_AREA_SID = 5364,https://catalogue.data.gov.bc.ca/dataset/tantalis-wildlife-management-areas,http://www.bclaws.ca/EPLibraries/bclaws_new/document/ID/freeside/00_96084_01,,,Not administered by the Conservation Lands program. ,Open Government License - British Columbia
12,Greater Vancouver Water District,vancouver_water_district,,,02_Protected_Other,Y,Full,None,Full,,,"limits on mining restriction or require corporation approval, no mention of O&G. Timber extraction can be conducted by the corporation an compulsoraily acquired but seems limited to only removal of trees. Assigned to Full mining protections although unlikly to occur in this area. No specific mention of OGAA related regulations but unlikley to be impacted in this geographic extent. ",https://catalogue.data.gov.bc.ca/dataset/community-watershed-boundaries-greater-vancouver-regional-district,,REG_LAND_AND_NATURAL_RESOURCE.WATERSHEDS_GVRD_POLY,,https://catalogue.data.gov.bc.ca/dataset/community-watershed-boundaries-greater-vancouver-regional-district,http://www.metrovancouver.org/services/water/sources-supply/watersheds-reservoirs/Pages/default.aspx ; http://www.bclaws.ca/civix/document/id/complete/statreg/24022_01,,,not public,Access Only
13,National Wildlife Areas,national_wildlife_area,zone_id,name_e,02_Protected_Other,Y,Medium,Medium,Medium,,,"each NWA is governed by a management plan, governed by canadian wildlife act and Wildlife Area Regulation. It appears restrictions are only limited to surface not subsurface. Section 3(1e) prohibits agriculture, livestock or harvesting of natural or cultivated crop, (1k) carry out comerical industry.  https://www.ceaa.gc.ca/050/evaluations/proj/15620?culture=en-CA",http://www.ccea.org/download-carts-data/,CARTS2016.gdb,CARTS_20161231,TYPE_E = 'National Wildlife Area' AND LOC_E = 'British Columbia',http://www.ccea.org/carts/,https://www.canada.ca/en/environment-climate-change/services/national-wildlife-areas/locations.html#_NWA_BC ; https://www.canada.ca/en/environment-climate-change/services/environmental-enforcement/acts-regulations/wildlife-area-frequently-asked-questions.html,,,,
14,NGO Fee Simple Conservation Lands,ngo_fee_simple,conservation_areas_ngo_id,project_name,02_Protected_Other,Y,Full ,Low,Low,,,"Managed for conservation lands purpose. Couldn’t find specifics on industry type, only vague statements about compling with conservation goals. Spoke to Danielle Feb 5th 2020,  these lands are under the same protection as private lands, as per individual titles some older titles included subsurface rights (although this is very rare), where not specified the crown owns subsurface lands. Note there are also many of these areas with overalapping designations with Parks and Protected areas. Danielle completing the 2019 update currently and will be aded to the data catalogue. undersurface rights on some NGO fee simple lands may be owned by the NGO and thus these lands would have a “full” level of restriction on them for all three types of industry activities.",https://catalogue.data.gov.bc.ca/dataset/ngo-conservation-areas-fee-simple,,WHSE_LEGAL_ADMIN_BOUNDARIES.WCL_CONSERVATION_AREAS_NGO_SP,,https://catalogue.data.gov.bc.ca/dataset/ngo-conservation-areas-fee-simple,https://ltabc.ca/publications-a-research/bc-ngo-conservation-areas-database/ ; https://ltabc.ca/wp-content/uploads/2016/02/British%20Columbia%20NGO%20Conservation%20Areas%20Summary%20Report%202014revisedMarch2016.pdf ; https://www2.gov.bc.ca/gov/content/environment/plants-animals-ecosystems/wildlife/wildlife-habitats/conservation-lands,,,,Open Data Commons Public Domain Dedication and License
15,Migratory Bird Sanctuaries,migratory_bird_sanctuary,zone_id,name_e,02_Protected_Other,Y,Low ,Low ,Low ,,,Appears that the protection of MBS is limited to above ground only (existing rights are still uphelp - similar for national wildlife reserves (http://dev.naturecanada.ca/wp-content/uploads/2016/02/PUBLIC-The-Underlying-Threat-Full-length-Report-February-2012.pdf) Check if permitting on federal land ? (federal legislation - double check). ,http://www.ccea.org/download-carts-data/,CARTS2016.gdb,CARTS_20161231,TYPE_E = 'Migratory Bird Sanctuary' AND LOC_E = 'British Columbia',http://www.ccea.org/carts/,https://www.canada.ca/en/environment-climate-change/services/migratory-bird-sanctuaries/selection-criteria/management.html ; http://publications.gc.ca/collections/collection_2012/ec/CW66-311-2012-eng.pdf,,,,
16,Mineral Reserve Sites,mineral_reserve,site_number_id,site_name,03_Exclude_1_2_Activities,,None,None,Full ,,,O&G unknown. Limited to no registraion reserve catergory.,https://catalogue.data.gov.bc.ca/dataset/mta-mineral-reserve-sites-business-view,,WHSE_MINERAL_TENURE.MTA_SITE_SP,"MTA_SITE_ORDER_RESTR_CODE = 'N' AND MTA_SITE_REASON_CODE IN ('ECOL', 'ENVI', 'PROT', 'WLDL', 'WLDN', 'PADD', 'PARK')",https://catalogue.data.gov.bc.ca/dataset/mta-mineral-reserve-sites-business-view,http://www2.gov.bc.ca/assets/gov/farming-natural-resources-and-industry/mineral-exploration-mining/documents/mineral-titles/mineral-placer-titles-getting-started/forms-maps-publications/general-information/reserves.pdf,,,,Open Government License - British Columbia
17,"Ungulate Winter Range, No Harvest",uwr_no_harvest,ungulate_winter_range_id,uwr_number,03_Exclude_1_2_Activities,,Full,Medium,None,,,"Under EMPR, section 6: operations are not to be located in WHA areas. Check of tenure with WHA indicates XXXXXX",https://catalogue.data.gov.bc.ca/dataset/ungulate-winter-range-approved,,WHSE_WILDLIFE_MANAGEMENT.WCP_UNGULATE_WINTER_RANGE_SP,TIMBER_HARVEST_CODE = 'NO HARVEST ZONE',https://catalogue.data.gov.bc.ca/dataset/ungulate-winter-range-approved,,,,,Open Government License - British Columbia
18,"Wildlife Habitat Areas, No harvest",wha_no_harvest,habitat_area_id,tag,03_Exclude_1_2_Activities,P,Full,Medium,None,,,"Under EMPR, section 6: operations are not to be located in WHA areas. Overlay of non-expired tenures shows overlap with WHA areas (indicate not srict restriction (?). ",https://catalogue.data.gov.bc.ca/dataset/wildlife-habitat-areas-approved,,WHSE_WILDLIFE_MANAGEMENT.WCP_WILDLIFE_HABITAT_AREA_POLY,TIMBER_HARVEST_CODE = 'NO HARVEST ZONE' AND FEATURE_NOTES NOT LIKE '%not a legal boundary%',https://catalogue.data.gov.bc.ca/dataset/wildlife-habitat-areas-approved,,,,,Open Government License - British Columbia
19,Biodiversity Mining and Tourism Areas,biodiv_mining_tourism_areas,legal_feat_id,legal_feat_atrb_1_value,03_Exclude_1_2_Activities,,High ,None,None,,,O&G unknown. No commercial logging operations but mining activities permitted ,https://catalogue.data.gov.bc.ca/dataset/legal-planning-objectives-current-polygon,,WHSE_LAND_USE_PLANNING.RMP_PLAN_LEGAL_POLY_SVW,"LEGAL_FEAT_OBJECTIVE = 'Biodiversity, Mining and Tourism Areas (BMTA)'",https://catalogue.data.gov.bc.ca/dataset/legal-planning-objectives-current-polygon,https://www2.gov.bc.ca/assets/gov/farming-natural-resources-and-industry/natural-resource-use/land-water-use/crown-land/land-use-plans-and-objectives/westcoast-region/great-bear-rainforest/central_north_coast_biodiversity_mining_tourism_area_order_2009.pdf,,,,Open Government License - British Columbia
20,Sea to Sky Wildland Zone,wildland_zone,legal_feat_id,legal_feat_atrb_1_value,03_Exclude_1_2_Activities,,Medium,Medium ,Medium,,,"Mining and Comercial timber harvest are allowed in subsections of the wildland zone (50% area), and in some other area limited by Visual quality guidelines. Oil exploration is allowed subject to FN social, cultural and environ uses. ",https://catalogue.data.gov.bc.ca/dataset/legal-planning-objectives-current-polygon,,WHSE_LAND_USE_PLANNING.RMP_PLAN_LEGAL_POLY_SVW,LEGAL_FEAT_OBJECTIVE = 'Wildland Area',https://catalogue.data.gov.bc.ca/dataset/legal-planning-objectives-current-polygon,https://www2.gov.bc.ca/gov/content/industry/crown-land-water/land-use-planning/regions/south-coast-region-plans/seatosky-lrmp  ; https://www2.gov.bc.ca/assets/gov/farming-natural-resources-and-industry/natural-resource-use/land-water-use/crown-land/land-use-plans-and-objectives/southcoast-region/seatosky-lrmp/plan/seatosky_lrmp_plan_apr2008.pdf,,,,Open Government License - British Columbia
21,Special Wildland RMZ in Muskwa Kechia MA,muskwa_kechika_special_wildland,non_legal_feat_id,non_legal_feat_atrb_1_value,03_Exclude_1_2_Activities,Y,Full,Medium,Medium,,,,https://catalogue.data.gov.bc.ca/dataset/non-legal-planning-features-current-polygon,,WHSE_LAND_USE_PLANNING.RMP_PLAN_NON_LEGAL_POLY_SVW,"NON_LEGAL_FEAT_ID IN (65488,65490,65491,65492,65497,65501,65508)",https://catalogue.data.gov.bc.ca/dataset/non-legal-planning-features-current-polygon,http://www.muskwa-kechika.com/management-area/resource-management-zones,clip,mk_boundary,,Open Government License - British Columbia
22,Old Growth Management Areas - Legal Current,ogma_legal,legal_ogma_internal_id,ogma_primary_reason,03_Exclude_1_2_Activities,P,Full,Medium ,None,,,"Guidelines specified in section 7 of the EPM, further a letter of expectation wrtiten by FLRORD for OGAA statutory decision makers outlined the % of disturbance that can occur with in OGMAs of different sizes. See References doc specifies 10% under OGMA of less that 100ha, and 5ha or 10% for greater than 100 ha. OGMA's covered under Land Use Objectives Regulations under the Land Act (previously they were designated under forest practise code). ",https://catalogue.data.gov.bc.ca/dataset/old-growth-management-areas-legal-current,,WHSE_LAND_USE_PLANNING.RMP_OGMA_LEGAL_CURRENT_SVW,,https://catalogue.data.gov.bc.ca/dataset/old-growth-management-areas-legal-current,,,,,Open Government License - British Columbia
23,Forest Rec Sites,rec_site,forest_file_id,project_name,03_Exclude_1_2_Activities,,Low,Low,None,,,Section 16 of Forest Recreation regulations specifes buisness or industry must be approved by rec. officer. Specifications under the EMPR designates rec sites as a resource feature and specifes no damage or render ineffective. Originally marked low after discusssion with Brandy but coudl be medium based on legistlation?,https://catalogue.data.gov.bc.ca/dataset/recreation-polygons,,WHSE_FOREST_TENURE.FTEN_RECREATION_POLY_SVW,RETIREMENT_DATE IS NULL,https://catalogue.data.gov.bc.ca/dataset/recreation-polygons,http://www.sitesandtrailsbc.ca/about/description-of-recreation-sites-and-trails.aspx ; http://www.bclaws.ca/civix/document/id/complete/statreg/16_2004,,,,Open Government License - British Columbia
24,VQO Preserves,vqo_preserve,vli_polygon_id,rationale,03_Exclude_1_2_Activities,,High,None,None,,,,http://www.hillcrestgeo.ca/outgoing/conservationlands/VLI.gdb.zip,VLI.gdb,WHSE_FOREST_VEGETATION.REC_VISUAL_LANDSCAPE_INVENTORY,REC_MADE_KNOWN_CODE = 'Y' AND REC_EVQO_CODE = 'P',https://catalogue.data.gov.bc.ca/dataset/visual-landscape-inventory,http://www2.gov.bc.ca/gov/content/industry/forestry/managing-our-forest-resources/visual-resource-management,,,,Open Government License - British Columbia
25,Designated Areas,designated_area,feature_id,designated_area_name,03_Exclude_1_2_Activities,,Low,None,None,,,Provisions for permits to cut and adjust the AAC included in regulation for designated areas. Covered under Forest Act,https://catalogue.data.gov.bc.ca/dataset/fadm-designated-areas,,WHSE_ADMIN_BOUNDARIES.FADM_DESIGNATED_AREAS,"substr(cast(retirement_date as character), 1, 10) > cast(date('now') as character) OR DESIGNATED_AREA_NAME = 'Yale Area 3'",https://catalogue.data.gov.bc.ca/dataset/fadm-designated-areas,http://www.bclaws.ca/civix/document/LOC/complete/statreg/--%20F%20--/Forest%20Act%20[RSBC%201996]%20c.%20157/00_Act/96157_14.xml,,,,Open Government License - British Columbia
26,Flathead Watershed Area,flathead,ogc_fid,name,03_Exclude_1_2_Activities,P,None,Full,High ,,,No oil and gas exploration and designated as coal land reserve. No mention of forest/ timber although seems to have been managed,ftp://ftp.geobc.gov.bc.ca/sections/outgoing/dss/GeoBC_Digital_Media/ELUC_order/FlatheadValley/Flathead_Watershed_area.zip,Flathead_Watershed_area.shp,,,ftp://ftp.geobc.gov.bc.ca/sections/outgoing/dss/GeoBC_Digital_Media/ELUC_order/FlatheadValley/,http://www.bclaws.ca/civix/document/id/lc/billsprevious/4th39th:gov02-1 ; http://www.bclaws.ca/civix/document/id/consol27/consol27/00_11020_01,,,,
27,Class1 Coast Grizzly Bear Habitat (Coast LUP),great_bear_grizzly_class1,gb_class,gb_class,03_Exclude_1_2_Activities,,High ,None,None,,,,ftp://ftp.geobc.gov.bc.ca/publish/Regional/Nanaimo/CoastImplementation/EBMDataCentre/Objectives/ScheduleData/2016GBROSchedules/GBRO_Schedules_20160120.gdb.zip,GBRO_Schedules_20160120.gdb,GBRSchD_GB_20151105,GB_CLASS = 1,ftp://ftp.geobc.gov.bc.ca/publish/Regional/Nanaimo/CoastImplementation/EBMDataCentre/Objectives/ScheduleData/2016GBROSchedules,"https://www.for.gov.bc.ca/ftp/HEX/external/!publish/Web/GBR%20Public%20Website/General%20Facts,%20Background,%20Web%20Links/Great-Bear-Rainforest-Factsheet.pdf ; https://www2.gov.bc.ca/assets/gov/farming-natural-resources-and-industry/natural-resource-use/land-water-use/crown-land/land-use-plans-and-objectives/westcoast-region/great-bear-rainforest/gbr_land_use_order.pdf",,,Details taken from forest resource table ( https://www2.gov.bc.ca/assets/gov/data/geobc/forest_resource_poster_final_web.pdf),
28,Nlhaxten/Cayoosh Wildland Area,nlhaxten_cayoosh_wildland_area,legal_feat_id,legal_feat_atrb_1_value,03_Exclude_1_2_Activities,,Full ,Medium ,Medium ,,,,https://catalogue.data.gov.bc.ca/dataset/legal-planning-objectives-current-polygon,,WHSE_LAND_USE_PLANNING.RMP_PLAN_LEGAL_POLY_SVW,STRGC_LAND_RSRCE_PLAN_NAME = 'Lillooet Land and Resource Management Plan' AND LEGAL_FEAT_OBJECTIVE = 'Wildland Area',https://catalogue.data.gov.bc.ca/dataset/legal-planning-objectives-current-polygon,https://www2.gov.bc.ca/assets/gov/farming-natural-resources-and-industry/natural-resource-use/land-water-use/crown-land/land-use-plans-and-objectives/thompsonokanagan-region/lillooet-lrmp/lillooet_lrmp_gar_23feb2012.pdf,,,,Open Government License - British Columbia
29,South Chilcotin Mountains Mining and Tourism Areas,s_chilcotin_mta,legal_feat_id,legal_feat_atrb_1_value,03_Exclude_1_2_Activities,,High ,None,None,,,Forestry restricted by tourism and mining allowed as per lilloett land and resource management plan. ,https://catalogue.data.gov.bc.ca/dataset/legal-planning-objectives-current-polygon,,WHSE_LAND_USE_PLANNING.RMP_PLAN_LEGAL_POLY_SVW,STRGC_LAND_RSRCE_PLAN_NAME = 'Lillooet Land and Resource Management Plan' AND LEGAL_FEAT_OBJECTIVE = 'Mining and Tourism Area',https://catalogue.data.gov.bc.ca/dataset/legal-planning-objectives-current-polygon,http://www.bclaws.ca/civix/document/id/oic/arc_oic/0453_2010 ; https://www2.gov.bc.ca/gov/content/industry/crown-land-water/land-use-planning/regions/thompson-okanagan/lillooet-lrmp,,,,Open Government License - British Columbia
30,VQO Retention,vqo_retain,vli_polygon_id,rationale,04_Managed,,High,None,None,,,,http://www.hillcrestgeo.ca/outgoing/conservationlands/VLI.gdb.zip,VLI.gdb,WHSE_FOREST_VEGETATION.REC_VISUAL_LANDSCAPE_INVENTORY,REC_MADE_KNOWN_CODE = 'Y' AND REC_EVQO_CODE = 'R',https://catalogue.data.gov.bc.ca/dataset/visual-landscape-inventory,http://www2.gov.bc.ca/gov/content/industry/forestry/managing-our-forest-resources/visual-resource-management,,,,Open Government License - British Columbia
31,Special Management RMZ in Muskwa Kechika MA,muskwa_kechika_special_mgmt,non_legal_feat_id,non_legal_feat_atrb_1_value,04_Managed,,Medium,Low,Low,,,,https://catalogue.data.gov.bc.ca/dataset/non-legal-planning-features-current-polygon,,WHSE_LAND_USE_PLANNING.RMP_PLAN_NON_LEGAL_POLY_SVW,"NON_LEGAL_FEAT_ID IN (65244,65246,65251,65265,65274,219519,219520,219521,219522,219523,219524,219525,219526,219527,219528,219529,219530,219531,219532,219534,219535,219552,65494,65495)",https://catalogue.data.gov.bc.ca/dataset/non-legal-planning-features-current-polygon,http://www.muskwa-kechika.com/management-area/resource-management-zones,clip,mk_boundary,,Open Government License - British Columbia
32,Land Act Reserves (Section 15),land_act_reserves_15,intrid_sid,tenure_subtype,04_Managed,,None,High ,High,,,,https://catalogue.data.gov.bc.ca/dataset/tantalis-crown-tenures,,WHSE_TANTALIS.TA_CROWN_TENURES_SVW,"TENURE_STAGE = 'TENURE' AND TENURE_TYPE = 'RESERVE/NOTATION' AND TENURE_SUBTYPE IN ('SEC 15 OIC RESERVE' , 'SEC 16 MAP RESERVE' , 'SEC 17 DESIGNATED USE AREA' , 'SEC 66 PROHIBITED USE AREA') AND TENURE_PURPOSE = 'ENVIRONMENT, CONSERVATION, & RECR' AND TENURE_SUBPURPOSE IN ('ECOLOGICAL RESERVE' , 'ENVIRONMENT PROTECTION/CONSERVATION' , 'FISH AND WILDLIFE MANAGEMENT' , 'PROTECTED AREA STRATEGY', 'WATERSHED RESERVE')",https://catalogue.data.gov.bc.ca/dataset/tantalis-crown-tenures,https://www2.gov.bc.ca/gov/content/industry/crown-land-water/crown-land/land-policies,,,,Open Government License - British Columbia
,Land Act Reserves (Section 16),land_act_reserves_16,,,,,None,,,,,,,,,,,,,,,
,Land Act Reserves (Section 17),land_act_reserves_17,,,,,None,Low,,,,,,,,,,,,,,
,Land Act Reserves (Section 66),land_act_reserves_66,,,,,None,,,,,,,,,,,,,,,
33,"Ungulate Winter Range, Conditional Harvest",uwr_conditional_harvest,ungulate_winter_range_id,uwr_number,04_Managed,,Medium ,Medium,None,,,"Under EMPR, section 6: operations are not to be located in WHA areas. Check of tenure with WHA indicates XXXXXX",https://catalogue.data.gov.bc.ca/dataset/ungulate-winter-range-approved,,WHSE_WILDLIFE_MANAGEMENT.WCP_UNGULATE_WINTER_RANGE_SP,TIMBER_HARVEST_CODE = 'CONDITIONAL HARVEST ZONE',https://catalogue.data.gov.bc.ca/dataset/ungulate-winter-range-approved,,,,Details taken from forest resource table ( https://www2.gov.bc.ca/assets/gov/data/geobc/forest_resource_poster_final_web.pdf),Open Government License - British Columbia
34,"Wildlife Habitat Areas, Conditional harvest",wha_conditional_harvest,habitat_area_id,tag,04_Managed,,Medium,Medium,None,,,"Under EMPR, section 6: operations are not to be located in WHA areas. Check of tenure with WHA indicates XXXXXX",https://catalogue.data.gov.bc.ca/dataset/wildlife-habitat-areas-approved,,WHSE_WILDLIFE_MANAGEMENT.WCP_WILDLIFE_HABITAT_AREA_POLY,TIMBER_HARVEST_CODE = 'CONDITIONAL HARVEST ZONE' AND FEATURE_NOTES NOT LIKE '%not a legal boundary%',https://catalogue.data.gov.bc.ca/dataset/wildlife-habitat-areas-approved,,,,,Open Government License - British Columbia
35,VQO Partial Retention,vqo_partretain,vli_polygon_id,rationale,04_Managed,,Medium,None,None,,,,http://www.hillcrestgeo.ca/outgoing/conservationlands/VLI.gdb.zip,VLI.gdb,WHSE_FOREST_VEGETATION.REC_VISUAL_LANDSCAPE_INVENTORY,REC_MADE_KNOWN_CODE = 'Y' AND REC_RVQC_CODE = 'pr',https://catalogue.data.gov.bc.ca/dataset/visual-landscape-inventory,http://www2.gov.bc.ca/gov/content/industry/forestry/managing-our-forest-resources/visual-resource-management,,,,Open Government License - British Columbia
36,VQO Modify,vqo_modify,vli_polygon_id,rationale,04_Managed,,Low,None,None,,,,http://www.hillcrestgeo.ca/outgoing/conservationlands/VLI.gdb.zip,VLI.gdb,WHSE_FOREST_VEGETATION.REC_VISUAL_LANDSCAPE_INVENTORY,REC_MADE_KNOWN_CODE = 'Y' AND REC_RVQC_CODE = 'm',https://catalogue.data.gov.bc.ca/dataset/visual-landscape-inventory,http://www2.gov.bc.ca/gov/content/industry/forestry/managing-our-forest-resources/visual-resource-management,,,,Open Government License - British Columbia
37,Community Watersheds,community_watershed,pod_code,community_ws_name,04_Managed,,Low ,Low,Low,,,Must consider and notify parties involved in O&G act when designated as comm.watershed. No restrictions listed. Listed as medium influence on internal document reviewing the incluence on NRS. ,https://catalogue.data.gov.bc.ca/dataset/community-watersheds-current,,WHSE_WATER_MANAGEMENT.WLS_COMMUNITY_WS_PUB_SVW,,https://catalogue.data.gov.bc.ca/dataset/community-watersheds-current,http://www2.gov.bc.ca/gov/content/environment/air-land-water/water/water-quality/community-watersheds ; https://www.bcfpb.ca/wp-content/uploads/2016/04/SIR40-Community-Watersheds-From-Objectives-to-Results-on-the-Ground.pdf,,,Details taken from forest resource table ( https://www2.gov.bc.ca/assets/gov/data/geobc/forest_resource_poster_final_web.pdf),Open Government License - British Columbia
